ENSMUSG00000097268	Gm26805	Gene Expression
ENSMUSG00000037216	Lipt1	Gene Expression
ENSMUSG00000026088	Mitd1	Gene Expression
ENSMUSG00000026087	Mrpl30	Gene Expression
ENSMUSG00000061584	Lyg2	Gene Expression
ENSMUSG00000087374	Gm15457	Gene Expression
ENSMUSG00000026085	Lyg1	Gene Expression
ENSMUSG00000089141	Gm23409	Gene Expression
ENSMUSG00000058407	Txndc9	Gene Expression
ENSMUSG00000026083	Eif5b	Gene Expression
ENSMUSG00000026082	Rev1	Gene Expression
ENSMUSG00000103804	Gm37062	Gene Expression
ENSMUSG00000102716	Gm5099	Gene Expression
ENSMUSG00000037138	Aff3	Gene Expression
ENSMUSG00000085391	Gm16150	Gene Expression
ENSMUSG00000085280	Gm16151	Gene Expression
ENSMUSG00000087131	Gm16152	Gene Expression
ENSMUSG00000102984	Gm34727	Gene Expression
ENSMUSG00000102541	Gm38135	Gene Expression
ENSMUSG00000103531	2610300A13Rik	Gene Expression
ENSMUSG00000048814	Lonrf2	Gene Expression
ENSMUSG00000026080	Chst10	Gene Expression
ENSMUSG00000103647	Gm37707	Gene Expression
ENSMUSG00000102447	Gm6621	Gene Expression
ENSMUSG00000067604	Nms	Gene Expression
ENSMUSG00000026078	Pdcl3	Gene Expression
ENSMUSG00000103046	Gm37309	Gene Expression
ENSMUSG00000104188	Gm37821	Gene Expression
ENSMUSG00000103182	Gm37091	Gene Expression
ENSMUSG00000098833	Mir6349	Gene Expression
ENSMUSG00000026077	Npas2	Gene Expression
ENSMUSG00000092553	Gm20428	Gene Expression
ENSMUSG00000092563	Gm3617	Gene Expression
ENSMUSG00000073702	Rpl31	Gene Expression
ENSMUSG00000003134	Tbc1d8	Gene Expression
ENSMUSG00000102607	Gm37265	Gene Expression
ENSMUSG00000065629	Gm24826	Gene Expression
ENSMUSG00000104827	Gm24826	Gene Expression
ENSMUSG00000003135	Cnot11	Gene Expression
ENSMUSG00000085894	Gm15832	Gene Expression
ENSMUSG00000077704	Snord89	Gene Expression
ENSMUSG00000048234	Rnf149	Gene Expression
ENSMUSG00000064936	Gm23722	Gene Expression
ENSMUSG00000102471	Gm5100	Gene Expression
ENSMUSG00000050967	Creg2	Gene Expression
ENSMUSG00000097083	D930019O06Rik	Gene Expression
ENSMUSG00000057173	Rfx8	Gene Expression
ENSMUSG00000091937	Gm3646	Gene Expression
ENSMUSG00000101634	1700066B17Rik	Gene Expression
ENSMUSG00000026074	Map4k4	Gene Expression
ENSMUSG00000102985	4930456G14Rik	Gene Expression
ENSMUSG00000026073	Il1r2	Gene Expression
ENSMUSG00000097899	Gm16894	Gene Expression
ENSMUSG00000102975	Gm37347	Gene Expression
ENSMUSG00000026072	Il1r1	Gene Expression
ENSMUSG00000103560	Gm38070	Gene Expression
ENSMUSG00000070942	Il1rl2	Gene Expression
ENSMUSG00000103230	Gm17970	Gene Expression
ENSMUSG00000026069	Il1rl1	Gene Expression
ENSMUSG00000026070	Il18r1	Gene Expression
ENSMUSG00000026068	Il18rap	Gene Expression
ENSMUSG00000104441	Gm35801	Gene Expression
ENSMUSG00000026065	Slc9a4	Gene Expression
ENSMUSG00000102676	Gm37435	Gene Expression
ENSMUSG00000026062	Slc9a2	Gene Expression
ENSMUSG00000103679	Gm37623	Gene Expression
ENSMUSG00000103270	Gm37915	Gene Expression
ENSMUSG00000041945	Mfsd9	Gene Expression
ENSMUSG00000079588	Tmem182	Gene Expression
ENSMUSG00000094136	Gm5973	Gene Expression
ENSMUSG00000104072	4930448I06Rik	Gene Expression
ENSMUSG00000100185	Gm28634	Gene Expression
ENSMUSG00000100832	Gm29260	Gene Expression
ENSMUSG00000100178	Gm5267	Gene Expression
ENSMUSG00000101877	Gm8176	Gene Expression
ENSMUSG00000053640	Gm9915	Gene Expression
ENSMUSG00000101919	Gm29664	Gene Expression
ENSMUSG00000101299	Gm28175	Gene Expression
ENSMUSG00000100180	Gm28140	Gene Expression
ENSMUSG00000103106	Gm37047	Gene Expression
ENSMUSG00000060424	Pantr1	Gene Expression
ENSMUSG00000104199	4930420N18Rik	Gene Expression
ENSMUSG00000093436	Gm20646	Gene Expression
ENSMUSG00000045515	Pou3f3	Gene Expression
ENSMUSG00000097063	Pantr2	Gene Expression
ENSMUSG00000099784	Dalir	Gene Expression
ENSMUSG00000060679	Mrps9	Gene Expression
ENSMUSG00000077448	Gm23126	Gene Expression
ENSMUSG00000041907	Gpr45	Gene Expression
ENSMUSG00000089088	Gm24001	Gene Expression
ENSMUSG00000070939	Tgfbrap1	Gene Expression
ENSMUSG00000100269	Gm28782	Gene Expression
ENSMUSG00000041878	8430432A02Rik	Gene Expression
ENSMUSG00000010290	AI597479	Gene Expression
ENSMUSG00000008136	Fhl2	Gene Expression
ENSMUSG00000094497	Gm8210	Gene Expression
ENSMUSG00000099576	Gm29040	Gene Expression
ENSMUSG00000099694	Gm29610	Gene Expression
ENSMUSG00000101923	Gm29041	Gene Expression
ENSMUSG00000066877	Nck2	Gene Expression
ENSMUSG00000103422	Gm37536	Gene Expression
ENSMUSG00000103945	Gm38228	Gene Expression
ENSMUSG00000026051	Ecrg4	Gene Expression
ENSMUSG00000100764	Gm29155	Gene Expression
ENSMUSG00000100635	Gm29157	Gene Expression
ENSMUSG00000100480	Gm29156	Gene Expression
ENSMUSG00000057363	Uxs1	Gene Expression
ENSMUSG00000090243	Gm16103	Gene Expression
ENSMUSG00000100701	Gm19587	Gene Expression
ENSMUSG00000101395	Gm8241	Gene Expression
ENSMUSG00000088848	Gm26352	Gene Expression
ENSMUSG00000095757	Gm24180	Gene Expression
ENSMUSG00000041763	Tpp2	Gene Expression
ENSMUSG00000047343	Mettl21c	Gene Expression
ENSMUSG00000090106	Gm15838	Gene Expression
ENSMUSG00000091844	Gm8251	Gene Expression
ENSMUSG00000026049	Tex30	Gene Expression
ENSMUSG00000101104	Gm29247	Gene Expression
ENSMUSG00000026047	Poglut2	Gene Expression
ENSMUSG00000041684	Bivm	Gene Expression
ENSMUSG00000026048	Ercc5	Gene Expression
ENSMUSG00000046828	Mettl21e	Gene Expression
ENSMUSG00000089703	Gm15833	Gene Expression
ENSMUSG00000100966	Gm5700	Gene Expression
ENSMUSG00000100769	Gm28893	Gene Expression
ENSMUSG00000101567	Txn-ps1	Gene Expression
ENSMUSG00000056870	Gulp1	Gene Expression
ENSMUSG00000102319	Gm37626	Gene Expression
ENSMUSG00000089877	Gm16102	Gene Expression
ENSMUSG00000101701	4930521E06Rik	Gene Expression
ENSMUSG00000103071	Gm38110	Gene Expression
ENSMUSG00000100434	Gm3489	Gene Expression
ENSMUSG00000100013	Gm19480	Gene Expression
ENSMUSG00000101251	Gm3496	Gene Expression
ENSMUSG00000101937	Gm5268	Gene Expression
ENSMUSG00000026043	Col3a1	Gene Expression
ENSMUSG00000105211	Gm47302	Gene Expression
ENSMUSG00000026042	Col5a2	Gene Expression
ENSMUSG00000104476	Gm38211	Gene Expression
ENSMUSG00000100218	Gm8296	Gene Expression
ENSMUSG00000100361	Gm7063	Gene Expression
ENSMUSG00000100894	Gm8304	Gene Expression
ENSMUSG00000095121	Gm23216	Gene Expression
ENSMUSG00000065255	Gm23974	Gene Expression
ENSMUSG00000100843	Gm8307	Gene Expression
ENSMUSG00000087764	Gm23984	Gene Expression
ENSMUSG00000025995	Wdr75	Gene Expression
ENSMUSG00000099850	Gm28906	Gene Expression
ENSMUSG00000084817	Gm5526	Gene Expression
ENSMUSG00000098549	Gm5269	Gene Expression
ENSMUSG00000099381	Gm18303	Gene Expression
ENSMUSG00000025993	Slc40a1	Gene Expression
ENSMUSG00000099946	Gm9496	Gene Expression
ENSMUSG00000070896	Rpl23a-ps1	Gene Expression
ENSMUSG00000090682	Gm3852	Gene Expression
ENSMUSG00000044457	Stk-ps2	Gene Expression
ENSMUSG00000099432	Gm18849	Gene Expression
ENSMUSG00000041144	Dnah7b	Gene Expression
ENSMUSG00000096047	n-R5s211	Gene Expression
ENSMUSG00000101262	Gm8326	Gene Expression
ENSMUSG00000101337	Dnah7c	Gene Expression
ENSMUSG00000025986	Slc39a10	Gene Expression
ENSMUSG00000100213	Gm28151	Gene Expression
ENSMUSG00000103129	Gm37393	Gene Expression
ENSMUSG00000100160	Gm28527	Gene Expression
ENSMUSG00000101921	Gm28825	Gene Expression
ENSMUSG00000101447	Gm28826	Gene Expression
ENSMUSG00000081185	Gm4852	Gene Expression
ENSMUSG00000103246	Gm38090	Gene Expression
ENSMUSG00000098876	Mir6350	Gene Expression
ENSMUSG00000100530	Gm18117	Gene Expression
ENSMUSG00000104067	Gm37196	Gene Expression
ENSMUSG00000100033	Gm8337	Gene Expression
ENSMUSG00000094968	Gm22419	Gene Expression
ENSMUSG00000088017	Gm23829	Gene Expression
ENSMUSG00000101996	Gm19206	Gene Expression
ENSMUSG00000096973	Gm5974	Gene Expression
ENSMUSG00000064943	Gm23240	Gene Expression
ENSMUSG00000100866	Gm28830	Gene Expression
ENSMUSG00000101721	Gm8354	Gene Expression
ENSMUSG00000099376	Gm19124	Gene Expression
ENSMUSG00000097883	Gm8357	Gene Expression
ENSMUSG00000092790	Gm22693	Gene Expression
ENSMUSG00000099698	Gm28740	Gene Expression
ENSMUSG00000099454	Gm8367	Gene Expression
ENSMUSG00000051616	C230029F24Rik	Gene Expression
ENSMUSG00000099627	Gm6757	Gene Expression
ENSMUSG00000099577	Gm3605	Gene Expression
ENSMUSG00000099882	Gm28388	Gene Expression
ENSMUSG00000101760	Gm8384	Gene Expression
ENSMUSG00000099608	4933411E06Rik	Gene Expression
ENSMUSG00000099864	Gm8391	Gene Expression
ENSMUSG00000098249	Gm27330	Gene Expression
ENSMUSG00000100451	Gm29665	Gene Expression
ENSMUSG00000099941	Gm20118	Gene Expression
ENSMUSG00000084531	Gm25843	Gene Expression
ENSMUSG00000100816	Gm28321	Gene Expression
ENSMUSG00000026109	Tmeff2	Gene Expression
ENSMUSG00000100671	Gm28322	Gene Expression
ENSMUSG00000092906	Gm25736	Gene Expression
ENSMUSG00000101242	Gm28319	Gene Expression
ENSMUSG00000099924	Gm28320	Gene Expression
ENSMUSG00000099625	Gm29325	Gene Expression
ENSMUSG00000101799	9330175M20Rik	Gene Expression
ENSMUSG00000045954	Cavin2	Gene Expression
ENSMUSG00000099741	Gm5253	Gene Expression
ENSMUSG00000101702	1700072G22Rik	Gene Expression
ENSMUSG00000026107	Nabp1	Gene Expression
ENSMUSG00000099413	Gm17767	Gene Expression
ENSMUSG00000103424	Gm37535	Gene Expression
ENSMUSG00000101741	Gm28055	Gene Expression
ENSMUSG00000018417	Myo1b	Gene Expression
ENSMUSG00000101724	Gm29453	Gene Expression
ENSMUSG00000100313	Gm28323	Gene Expression
ENSMUSG00000100696	Gm8419	Gene Expression
ENSMUSG00000099135	Gm27607	Gene Expression
ENSMUSG00000072324	Gm8420	Gene Expression
ENSMUSG00000062939	Stat4	Gene Expression
ENSMUSG00000101628	Gm28177	Gene Expression
ENSMUSG00000078291	Gm3940	Gene Expression
ENSMUSG00000109599	Gm31812	Gene Expression
ENSMUSG00000026104	Stat1	Gene Expression
ENSMUSG00000099569	Gm18301	Gene Expression
ENSMUSG00000026103	Gls	Gene Expression
ENSMUSG00000099648	Gm5975	Gene Expression
ENSMUSG00000065192	Gm23460	Gene Expression
ENSMUSG00000002881	Nab1	Gene Expression
ENSMUSG00000097833	Gm5976	Gene Expression
ENSMUSG00000101501	Rps27a-ps1	Gene Expression
ENSMUSG00000100120	Gm553	Gene Expression
ENSMUSG00000099878	Gm28178	Gene Expression
ENSMUSG00000100007	Gm5527	Gene Expression
ENSMUSG00000043015	Nemp2	Gene Expression
ENSMUSG00000103630	Gm37242	Gene Expression
ENSMUSG00000041439	Mfsd6	Gene Expression
ENSMUSG00000100302	Gm29670	Gene Expression
ENSMUSG00000100230	Gm28650	Gene Expression
ENSMUSG00000026102	Inpp1	Gene Expression
ENSMUSG00000041426	Hibch	Gene Expression
ENSMUSG00000089802	Gm16107	Gene Expression
ENSMUSG00000043629	1700019D03Rik	Gene Expression
ENSMUSG00000026100	Mstn	Gene Expression
ENSMUSG00000089334	Gm24349	Gene Expression
ENSMUSG00000060715	1700019A02Rik	Gene Expression
ENSMUSG00000026098	Pms1	Gene Expression
ENSMUSG00000100763	Gm28777	Gene Expression
ENSMUSG00000026097	Ormdl1	Gene Expression
ENSMUSG00000100679	Gm28778	Gene Expression
ENSMUSG00000026096	Osgepl1	Gene Expression
ENSMUSG00000099913	Gm28551	Gene Expression
ENSMUSG00000101838	Gm18800	Gene Expression
ENSMUSG00000026095	Asnsd1	Gene Expression
ENSMUSG00000117809	Asdurf	Gene Expression
ENSMUSG00000100267	Gm28779	Gene Expression
ENSMUSG00000099450	Gm6799	Gene Expression
ENSMUSG00000100069	Gm6801	Gene Expression
ENSMUSG00000096141	Dnah7a	Gene Expression
ENSMUSG00000092657	Gm25240	Gene Expression
ENSMUSG00000026094	Stk17b	Gene Expression
ENSMUSG00000102405	Gm37863	Gene Expression
ENSMUSG00000042807	Hecw2	Gene Expression
ENSMUSG00000098443	Mir7681	Gene Expression
ENSMUSG00000087949	Gm24251	Gene Expression
ENSMUSG00000102868	Gm37633	Gene Expression
ENSMUSG00000094013	Gm25829	Gene Expression
ENSMUSG00000025983	Ccdc150	Gene Expression
ENSMUSG00000041303	Gtf3c3	Gene Expression
ENSMUSG00000109809	Gm34066	Gene Expression
ENSMUSG00000073678	Pgap1	Gene Expression
ENSMUSG00000104136	Gm36955	Gene Expression
ENSMUSG00000101130	Gm19637	Gene Expression
ENSMUSG00000052331	Ankrd44	Gene Expression
ENSMUSG00000101674	4930444A19Rik	Gene Expression
ENSMUSG00000102503	Gm37370	Gene Expression
ENSMUSG00000089245	Gm24053	Gene Expression
ENSMUSG00000102642	A130048G24Rik	Gene Expression
ENSMUSG00000025982	Sf3b1	Gene Expression
ENSMUSG00000103030	E330011M16Rik	Gene Expression
ENSMUSG00000025981	Coq10b	Gene Expression
ENSMUSG00000101122	Gm17971	Gene Expression
ENSMUSG00000025980	Hspd1	Gene Expression
ENSMUSG00000073676	Hspe1	Gene Expression
ENSMUSG00000100736	Gm5147	Gene Expression
ENSMUSG00000089670	Gm16581	Gene Expression
ENSMUSG00000025979	Mob4	Gene Expression
ENSMUSG00000061863	Gm6822	Gene Expression
ENSMUSG00000025978	Rftn2	Gene Expression
ENSMUSG00000097649	Gm10561	Gene Expression
ENSMUSG00000046994	Mars2	Gene Expression
ENSMUSG00000025977	Boll	Gene Expression
ENSMUSG00000100215	Gm8292	Gene Expression
ENSMUSG00000101945	Gm29138	Gene Expression
ENSMUSG00000101085	Gm8531	Gene Expression
ENSMUSG00000038349	Plcl1	Gene Expression
ENSMUSG00000102145	Gm38056	Gene Expression
ENSMUSG00000100309	Gm6644	Gene Expression
ENSMUSG00000102831	Gm37382	Gene Expression
ENSMUSG00000099950	9130227L01Rik	Gene Expression
ENSMUSG00000102491	Gm36986	Gene Expression
ENSMUSG00000100372	1700003I22Rik	Gene Expression
ENSMUSG00000100944	Gm28900	Gene Expression
ENSMUSG00000101332	Gm28240	Gene Expression
ENSMUSG00000045336	Hsfy2	Gene Expression
ENSMUSG00000038331	Satb2	Gene Expression
ENSMUSG00000087022	9130024F11Rik	Gene Expression
ENSMUSG00000104310	Gm4081	Gene Expression
ENSMUSG00000094128	Gm23943	Gene Expression
ENSMUSG00000099945	1700126A01Rik	Gene Expression
ENSMUSG00000101429	BC055402	Gene Expression
ENSMUSG00000101129	Gm5254	Gene Expression
ENSMUSG00000097519	4930558J18Rik	Gene Expression
ENSMUSG00000038323	1700066M21Rik	Gene Expression
ENSMUSG00000048495	Tyw5	Gene Expression
ENSMUSG00000025971	Maip1	Gene Expression
ENSMUSG00000077776	Gm22371	Gene Expression
ENSMUSG00000088353	Gm24014	Gene Expression
ENSMUSG00000101826	Gm8581	Gene Expression
ENSMUSG00000102685	Gm37373	Gene Expression
ENSMUSG00000101151	Gm17929	Gene Expression
ENSMUSG00000038305	Spats2l	Gene Expression
ENSMUSG00000091283	Gm17234	Gene Expression
ENSMUSG00000054770	Kctd18	Gene Expression
ENSMUSG00000026039	Sgo2a	Gene Expression
ENSMUSG00000063558	Aox1	Gene Expression
ENSMUSG00000064294	Aox3	Gene Expression
ENSMUSG00000089275	Gm24548	Gene Expression
ENSMUSG00000038242	Aox4	Gene Expression
ENSMUSG00000089822	Gm15759	Gene Expression
ENSMUSG00000079554	Aox2	Gene Expression
ENSMUSG00000103839	Gm37607	Gene Expression
ENSMUSG00000051223	Bzw1	Gene Expression
ENSMUSG00000026034	Clk1	Gene Expression
ENSMUSG00000026035	Ppil3	Gene Expression
ENSMUSG00000026036	Nif3l1	Gene Expression
ENSMUSG00000026037	Orc2	Gene Expression
ENSMUSG00000094245	Gm23966	Gene Expression
ENSMUSG00000085054	Gm15834	Gene Expression
ENSMUSG00000038174	Fam126b	Gene Expression
ENSMUSG00000026032	Ndufb3	Gene Expression
ENSMUSG00000100202	Gm29389	Gene Expression
ENSMUSG00000099490	Gm18802	Gene Expression
ENSMUSG00000059647	Cbx3-ps7	Gene Expression
ENSMUSG00000047528	Flacc1	Gene Expression
ENSMUSG00000102059	Gm20257	Gene Expression
ENSMUSG00000101046	Gm28803	Gene Expression
ENSMUSG00000026031	Cflar	Gene Expression
ENSMUSG00000100236	Gm3841	Gene Expression
ENSMUSG00000026029	Casp8	Gene Expression
ENSMUSG00000102719	Gm37760	Gene Expression
ENSMUSG00000099719	Gm28802	Gene Expression
ENSMUSG00000026028	Trak2	Gene Expression
ENSMUSG00000026027	Stradb	Gene Expression
ENSMUSG00000072295	C2cd6	Gene Expression
ENSMUSG00000047383	AC169382.1	Gene Expression
ENSMUSG00000099752	Gm29018	Gene Expression
ENSMUSG00000077616	Gm25502	Gene Expression
ENSMUSG00000038079	Tmem237	Gene Expression
ENSMUSG00000097573	G730003C15Rik	Gene Expression
ENSMUSG00000079550	Mpp4	Gene Expression
ENSMUSG00000101586	Gm29017	Gene Expression
ENSMUSG00000099563	Gm19125	Gene Expression
ENSMUSG00000026024	Als2	Gene Expression
ENSMUSG00000026023	Cdk15	Gene Expression
ENSMUSG00000099922	Gm29016	Gene Expression
ENSMUSG00000104502	Gm37737	Gene Expression
ENSMUSG00000041075	Fzd7	Gene Expression
ENSMUSG00000097819	Gm26813	Gene Expression
ENSMUSG00000047361	Gm973	Gene Expression
ENSMUSG00000099811	Gm28411	Gene Expression
ENSMUSG00000101409	1700122D07Rik	Gene Expression
ENSMUSG00000026021	Sumo1	Gene Expression
ENSMUSG00000089276	Gm24545	Gene Expression
ENSMUSG00000103821	D430013B06Rik	Gene Expression
ENSMUSG00000101400	Gm29596	Gene Expression
ENSMUSG00000026020	Nop58	Gene Expression
ENSMUSG00000077345	Snord70	Gene Expression
ENSMUSG00000077358	Gm26293	Gene Expression
ENSMUSG00000089512	Gm26287	Gene Expression
ENSMUSG00000089093	Snord11	Gene Expression
ENSMUSG00000067336	Bmpr2	Gene Expression
ENSMUSG00000104052	Gm38125	Gene Expression
ENSMUSG00000103131	Gm37977	Gene Expression
ENSMUSG00000041040	Fam117b	Gene Expression
ENSMUSG00000103696	Gm37531	Gene Expression
ENSMUSG00000100901	Gm18829	Gene Expression
ENSMUSG00000026018	Ica1l	Gene Expression
ENSMUSG00000026019	Wdr12	Gene Expression
ENSMUSG00000026017	Carf	Gene Expression
ENSMUSG00000082609	Gm15464	Gene Expression
ENSMUSG00000073664	Nbeal1	Gene Expression
ENSMUSG00000100516	Gm29332	Gene Expression
ENSMUSG00000049439	Cyp20a1	Gene Expression
ENSMUSG00000103822	6030460B20Rik	Gene Expression
ENSMUSG00000026782	Abi2	Gene Expression
ENSMUSG00000026014	Raph1	Gene Expression
ENSMUSG00000081562	Gm11575	Gene Expression
ENSMUSG00000084400	Gm11576	Gene Expression
ENSMUSG00000082160	Gm11578	Gene Expression
ENSMUSG00000103215	Gm38388	Gene Expression
ENSMUSG00000088973	Gm23762	Gene Expression
ENSMUSG00000084151	Gm11577	Gene Expression
ENSMUSG00000101188	Eif4a-ps4	Gene Expression
ENSMUSG00000026012	Cd28	Gene Expression
ENSMUSG00000086795	Gm11579	Gene Expression
ENSMUSG00000085965	2310016D23Rik	Gene Expression
ENSMUSG00000104069	Gm37198	Gene Expression
ENSMUSG00000083118	Gm11609	Gene Expression
ENSMUSG00000083355	Gm11581	Gene Expression
ENSMUSG00000102549	Gm38137	Gene Expression
ENSMUSG00000026011	Ctla4	Gene Expression
ENSMUSG00000081382	Rpl18-ps1	Gene Expression
ENSMUSG00000080800	Gm11582	Gene Expression
ENSMUSG00000026009	Icos	Gene Expression
ENSMUSG00000102561	Gm37039	Gene Expression
ENSMUSG00000082804	Rpl17-ps1	Gene Expression
ENSMUSG00000082661	Gm11590	Gene Expression
ENSMUSG00000080785	Gm11591	Gene Expression
ENSMUSG00000100893	Gm28083	Gene Expression
ENSMUSG00000085248	Gm11587	Gene Expression
ENSMUSG00000085447	9530026F06Rik	Gene Expression
ENSMUSG00000086408	Gm11588	Gene Expression
ENSMUSG00000089546	Gm25839	Gene Expression
ENSMUSG00000100965	Gm28449	Gene Expression
ENSMUSG00000102168	Gm36943	Gene Expression
ENSMUSG00000100381	Gm28094	Gene Expression
ENSMUSG00000086009	4930587A21Rik	Gene Expression
ENSMUSG00000052062	Pard3b	Gene Expression
ENSMUSG00000103656	Gm37205	Gene Expression
ENSMUSG00000104402	Gm38012	Gene Expression
ENSMUSG00000104081	Gm38278	Gene Expression
ENSMUSG00000085842	Pard3bos1	Gene Expression
ENSMUSG00000103002	Gm38075	Gene Expression
ENSMUSG00000100344	Gm29640	Gene Expression
ENSMUSG00000101509	Gm29641	Gene Expression
ENSMUSG00000085019	Pard3bos2	Gene Expression
ENSMUSG00000102359	Gm38351	Gene Expression
ENSMUSG00000085400	Pard3bos3	Gene Expression
ENSMUSG00000100750	Gm29084	Gene Expression
ENSMUSG00000081950	Gm11600	Gene Expression
ENSMUSG00000084333	Gm11599	Gene Expression
ENSMUSG00000025969	Nrp2	Gene Expression
ENSMUSG00000100811	Gm29083	Gene Expression
ENSMUSG00000103032	Gm37121	Gene Expression
ENSMUSG00000100426	Gm4208	Gene Expression
ENSMUSG00000040865	Ino80d	Gene Expression
ENSMUSG00000104991	Gm44468	Gene Expression
ENSMUSG00000088953	Gm24942	Gene Expression
ENSMUSG00000081617	Rps13-ps7	Gene Expression
ENSMUSG00000081429	Rps27-ps1	Gene Expression
ENSMUSG00000084799	Ino80dos	Gene Expression
ENSMUSG00000101599	Gm20342	Gene Expression
ENSMUSG00000025968	Ndufs1	Gene Expression
ENSMUSG00000077884	Gm24557	Gene Expression
ENSMUSG00000025967	Eef1b2	Gene Expression
ENSMUSG00000098850	Gm27390	Gene Expression
ENSMUSG00000064612	Gm26457	Gene Expression
ENSMUSG00000105060	Gm26457	Gene Expression
ENSMUSG00000064602	Snora41	Gene Expression
ENSMUSG00000046856	Gpr1	Gene Expression
ENSMUSG00000094290	Gm27512	Gene Expression
ENSMUSG00000086730	Platr12	Gene Expression
ENSMUSG00000102536	1700039I01Rik	Gene Expression
ENSMUSG00000087561	Gm11608	Gene Expression
ENSMUSG00000092705	Gm24513	Gene Expression
ENSMUSG00000027520	Zdbf2	Gene Expression
ENSMUSG00000094214	Gm23448	Gene Expression
ENSMUSG00000083039	Gm11606	Gene Expression
ENSMUSG00000081643	Gm11605	Gene Expression
ENSMUSG00000025964	Adam23	Gene Expression
ENSMUSG00000087823	Gm22281	Gene Expression
ENSMUSG00000115378	Gm39653	Gene Expression
ENSMUSG00000069085	Dytn	Gene Expression
ENSMUSG00000083066	Gm12748	Gene Expression
ENSMUSG00000025963	Mdh1b	Gene Expression
ENSMUSG00000025962	Fastkd2	Gene Expression
ENSMUSG00000025961	4933402D24Rik	Gene Expression
ENSMUSG00000080817	Gm13751	Gene Expression
ENSMUSG00000082373	Gm13754	Gene Expression
ENSMUSG00000044689	Gm13749	Gene Expression
ENSMUSG00000025959	Klf7	Gene Expression
ENSMUSG00000098487	Mir6899	Gene Expression
ENSMUSG00000086836	Gm13748	Gene Expression
ENSMUSG00000086721	Gm13750	Gene Expression
ENSMUSG00000101895	Gm28981	Gene Expression
ENSMUSG00000093228	Gm25748	Gene Expression
ENSMUSG00000099658	Gm28980	Gene Expression
ENSMUSG00000025958	Creb1	Gene Expression
ENSMUSG00000025956	Mettl21a	Gene Expression
ENSMUSG00000101832	Gm28982	Gene Expression
ENSMUSG00000100437	Gm29152	Gene Expression
ENSMUSG00000087213	2810408I11Rik	Gene Expression
ENSMUSG00000070871	Ccnyl1	Gene Expression
ENSMUSG00000045005	Fzd5	Gene Expression
ENSMUSG00000102140	Gm38058	Gene Expression
ENSMUSG00000051344	Plekhm3	Gene Expression
ENSMUSG00000097264	Rpl31-ps24	Gene Expression
