CV,type,group
10.933759808540344,Two-Reg-One-ST,13
14.68166708946228,Two-Reg-One-ST,13
10.532796382904053,Two-Reg-One-ST,13
10.740533471107483,Two-Reg-One-ST,13
9.74457934498787,Two-Reg-One-ST,13
9.32362899184227,Two-Reg-One-ST,13
22.644393146038055,Two-Reg-One-ST,13
9.20884683728218,Two-Reg-One-ST,13
10.142512619495392,Two-Reg-One-ST,13
11.006925255060196,Two-Reg-One-ST,13
11.768336594104767,Two-Reg-One-ST,13
15.829196572303772,Two-Reg-One-ST,13
14.023596048355103,Two-Reg-One-ST,13
17.06319898366928,Two-Reg-One-ST,13
4.332396015524864,Two-Reg-One-ST,14
3.9873074740171432,Two-Reg-One-ST,14
4.686061292886734,Two-Reg-One-ST,14
3.7969402968883514,Two-Reg-One-ST,14
5.049320310354233,Two-Reg-One-ST,14
5.642331764101982,Two-Reg-One-ST,14
3.304963558912277,Two-Reg-One-ST,14
3.641437739133835,Two-Reg-One-ST,14
4.762598127126694,Two-Reg-One-ST,14
15.64929187297821,Two-Reg-One-ST,14
4.58533838391304,Two-Reg-One-ST,14
5.908261984586716,Two-Reg-One-ST,14
5.137111246585846,Two-Reg-One-ST,14
3.892490267753601,Two-Reg-One-ST,14
5.154295638203621,Two-Reg-One-ST,14
5.484699085354805,Two-Reg-One-ST,14
4.766647517681122,Two-Reg-One-ST,14
7.9667359590530396,Two-Reg-One-ST,14
5.884785577654839,Two-Reg-One-ST,14
4.813969507813454,Two-Reg-One-ST,14
4.982329532504082,Two-Reg-One-ST,14
10.15075296163559,Two-Reg-One-ST,14
5.848299339413643,Two-Reg-One-ST,14
4.9850717186927795,Two-Reg-One-ST,14
5.354839563369751,Two-Reg-One-ST,14
6.603430211544037,Two-Reg-One-ST,14
7.544618099927902,Two-Reg-One-ST,14
5.483970046043396,Two-Reg-One-ST,14
8.370767533779144,Two-Reg-One-ST,14
26.687520742416382,Two-Reg-One-ST,14
10.908545553684235,Two-Reg-One-ST,14
6.243322417140007,Two-Reg-One-ST,14
4.931753873825073,Two-Reg-One-ST,14
7.225175201892853,Two-Reg-One-ST,14
6.305023282766342,Two-Reg-One-ST,14
6.820020824670792,Two-Reg-One-ST,14
9.163234382867813,Two-Reg-One-ST,14
6.429067999124527,Two-Reg-One-ST,14
6.289061903953552,Two-Reg-One-ST,14
25.357696413993835,Two-Reg-One-ST,14
6.709139049053192,Two-Reg-One-ST,14
8.118338137865067,Two-Reg-One-ST,14
6.872685998678207,Two-Reg-One-ST,14
8.809415996074677,Two-Reg-One-ST,14
8.886715769767761,Two-Reg-One-ST,14
5.479854717850685,Two-Reg-One-ST,14
7.719167321920395,Two-Reg-One-ST,14
7.485427707433701,Two-Reg-One-ST,14
6.184224039316177,Two-Reg-One-ST,14
8.11019092798233,Two-Reg-One-ST,14
7.628915458917618,Two-Reg-One-ST,14
7.67785981297493,Two-Reg-One-ST,14
10.070692747831345,Two-Reg-One-ST,14
7.85997211933136,Two-Reg-One-ST,14
6.5361082553863525,Two-Reg-One-ST,14
8.134489506483078,Two-Reg-One-ST,14
17.420589923858643,Two-Reg-One-ST,14
6.428741663694382,Two-Reg-One-ST,14
10.079561173915863,Two-Reg-One-ST,14
6.714852899312973,Two-Reg-One-ST,14
7.946379482746124,Two-Reg-One-ST,14
7.336369156837463,Two-Reg-One-ST,14
7.946217805147171,Two-Reg-One-ST,14
9.17574167251587,Two-Reg-One-ST,14
10.685192048549652,Two-Reg-One-ST,14
10.374263674020767,Two-Reg-One-ST,14
13.615758717060089,Two-Reg-One-ST,14
30.36075234413147,Two-Reg-One-ST,14
8.40037688612938,Two-Reg-One-ST,14
7.616377621889114,Two-Reg-One-ST,14
6.451136618852615,Two-Reg-One-ST,14
7.508193701505661,Two-Reg-One-ST,14
10.021407902240753,Two-Reg-One-ST,14
7.136794924736023,Two-Reg-One-ST,14
15.82680493593216,Two-Reg-One-ST,14
7.212682068347931,Two-Reg-One-ST,14
8.930942416191101,Two-Reg-One-ST,14
8.063393086194992,Two-Reg-One-ST,14
9.033406525850296,Two-Reg-One-ST,14
9.297703951597214,Two-Reg-One-ST,14
11.766621470451355,Two-Reg-One-ST,14
6.891678273677826,Two-Reg-One-ST,14
8.201569318771362,Two-Reg-One-ST,14
8.811374753713608,Two-Reg-One-ST,14
9.925654530525208,Two-Reg-One-ST,14
11.032910645008087,Two-Reg-One-ST,14
9.120989590883255,Two-Reg-One-ST,14
8.213509619235992,Two-Reg-One-ST,14
9.27024632692337,Two-Reg-One-ST,14
7.893681526184082,Two-Reg-One-ST,14
9.277858585119247,Two-Reg-One-ST,14
8.32638218998909,Two-Reg-One-ST,14
9.034696966409683,Two-Reg-One-ST,14
10.303083807229996,Two-Reg-One-ST,14
11.136399954557419,Two-Reg-One-ST,14
10.279539227485657,Two-Reg-One-ST,14
9.35516357421875,Two-Reg-One-ST,14
8.73664766550064,Two-Reg-One-ST,14
10.914325714111328,Two-Reg-One-ST,14
11.71821877360344,Two-Reg-One-ST,14
3.7264060229063034,Two-Reg-One-ST,15
3.809366747736931,Two-Reg-One-ST,15
5.141835659742355,Two-Reg-One-ST,15
4.25405278801918,Two-Reg-One-ST,15
3.0564166605472565,Two-Reg-One-ST,15
3.6633212119340897,Two-Reg-One-ST,15
3.779812902212143,Two-Reg-One-ST,15
3.5939037799835205,Two-Reg-One-ST,15
5.427485331892967,Two-Reg-One-ST,15
19.556666910648346,Two-Reg-One-ST,15
2.6588568463921547,Two-Reg-One-ST,15
4.7318436205387115,Two-Reg-One-ST,15
3.868955373764038,Two-Reg-One-ST,15
4.993600398302078,Two-Reg-One-ST,15
3.8678914308547974,Two-Reg-One-ST,15
6.3133977353572845,Two-Reg-One-ST,15
5.4487429559230804,Two-Reg-One-ST,15
6.152217090129852,Two-Reg-One-ST,15
5.535904690623283,Two-Reg-One-ST,15
5.284750461578369,Two-Reg-One-ST,15
5.336149409413338,Two-Reg-One-ST,15
7.536278665065765,Two-Reg-One-ST,15
5.368541926145554,Two-Reg-One-ST,15
5.203389748930931,Two-Reg-One-ST,15
5.359429866075516,Two-Reg-One-ST,15
5.4224904626607895,Two-Reg-One-ST,15
6.3463278114795685,Two-Reg-One-ST,15
6.528972089290619,Two-Reg-One-ST,15
9.01886373758316,Two-Reg-One-ST,15
25.572243332862854,Two-Reg-One-ST,15
9.293489158153534,Two-Reg-One-ST,15
5.968630313873291,Two-Reg-One-ST,15
5.296393111348152,Two-Reg-One-ST,15
5.49296960234642,Two-Reg-One-ST,15
6.004791334271431,Two-Reg-One-ST,15
5.442782491445541,Two-Reg-One-ST,15
7.860495150089264,Two-Reg-One-ST,15
4.821209609508514,Two-Reg-One-ST,15
5.154493078589439,Two-Reg-One-ST,15
34.84192490577698,Two-Reg-One-ST,15
5.299467220902443,Two-Reg-One-ST,15
6.366927921772003,Two-Reg-One-ST,15
5.81655353307724,Two-Reg-One-ST,15
7.314756512641907,Two-Reg-One-ST,15
8.728521317243576,Two-Reg-One-ST,15
4.926595464348793,Two-Reg-One-ST,15
6.836181879043579,Two-Reg-One-ST,15
5.246025323867798,Two-Reg-One-ST,15
5.5969636887311935,Two-Reg-One-ST,15
8.809958398342133,Two-Reg-One-ST,15
5.913444980978966,Two-Reg-One-ST,15
6.064293161034584,Two-Reg-One-ST,15
10.220380127429962,Two-Reg-One-ST,15
6.79505467414856,Two-Reg-One-ST,15
7.3889560997486115,Two-Reg-One-ST,15
7.468325644731522,Two-Reg-One-ST,15
24.995070695877075,Two-Reg-One-ST,15
4.751314222812653,Two-Reg-One-ST,15
7.136990875005722,Two-Reg-One-ST,15
6.761443614959717,Two-Reg-One-ST,15
6.99361115694046,Two-Reg-One-ST,15
7.19204768538475,Two-Reg-One-ST,15
6.447169184684753,Two-Reg-One-ST,15
8.720818907022476,Two-Reg-One-ST,15
8.164764940738678,Two-Reg-One-ST,15
11.346381902694702,Two-Reg-One-ST,15
9.06364917755127,Two-Reg-One-ST,15
36.21365129947662,Two-Reg-One-ST,15
6.19160421192646,Two-Reg-One-ST,15
5.160913988947868,Two-Reg-One-ST,15
7.657042145729065,Two-Reg-One-ST,15
6.010651215910912,Two-Reg-One-ST,15
7.916878163814545,Two-Reg-One-ST,15
7.934462279081345,Two-Reg-One-ST,15
7.049714773893356,Two-Reg-One-ST,15
8.045195788145065,Two-Reg-One-ST,15
8.024497330188751,Two-Reg-One-ST,15
7.497093081474304,Two-Reg-One-ST,15
7.699105888605118,Two-Reg-One-ST,15
6.836922466754913,Two-Reg-One-ST,15
12.547579407691956,Two-Reg-One-ST,15
8.95952433347702,Two-Reg-One-ST,15
8.125078678131104,Two-Reg-One-ST,15
7.731311768293381,Two-Reg-One-ST,15
8.15223604440689,Two-Reg-One-ST,15
7.9987600445747375,Two-Reg-One-ST,15
7.935784012079239,Two-Reg-One-ST,15
6.600752472877502,Two-Reg-One-ST,15
8.608809858560562,Two-Reg-One-ST,15
8.390375226736069,Two-Reg-One-ST,15
7.324934750795364,Two-Reg-One-ST,15
7.326216995716095,Two-Reg-One-ST,15
14.496691524982452,Two-Reg-One-ST,15
6.188542395830154,Two-Reg-One-ST,15
8.601867407560349,Two-Reg-One-ST,15
9.080217778682709,Two-Reg-One-ST,15
6.676879525184631,Two-Reg-One-ST,15
8.29581692814827,Two-Reg-One-ST,15
10.494769364595413,Two-Reg-One-ST,15
10.198940336704254,Two-Reg-One-ST,15
4.20357882976532,Two-Reg-One-ST,16
3.5140473395586014,Two-Reg-One-ST,16
5.061469227075577,Two-Reg-One-ST,16
2.8877979144454002,Two-Reg-One-ST,16
3.813255950808525,Two-Reg-One-ST,16
4.451914876699448,Two-Reg-One-ST,16
3.4320488572120667,Two-Reg-One-ST,16
3.9956364780664444,Two-Reg-One-ST,16
4.604244232177734,Two-Reg-One-ST,16
19.920475780963898,Two-Reg-One-ST,16
3.243134543299675,Two-Reg-One-ST,16
4.848965257406235,Two-Reg-One-ST,16
4.987020045518875,Two-Reg-One-ST,16
3.9762984961271286,Two-Reg-One-ST,16
4.215345159173012,Two-Reg-One-ST,16
5.78978955745697,Two-Reg-One-ST,16
4.522921144962311,Two-Reg-One-ST,16
4.306073486804962,Two-Reg-One-ST,16
5.283227935433388,Two-Reg-One-ST,16
5.644821748137474,Two-Reg-One-ST,16
5.702212452888489,Two-Reg-One-ST,16
8.551179617643356,Two-Reg-One-ST,16
4.8536889255046844,Two-Reg-One-ST,16
6.504536420106888,Two-Reg-One-ST,16
4.545020684599876,Two-Reg-One-ST,16
5.02251461148262,Two-Reg-One-ST,16
5.810891091823578,Two-Reg-One-ST,16
6.613445281982422,Two-Reg-One-ST,16
9.552253782749176,Two-Reg-One-ST,16
19.837209582328796,Two-Reg-One-ST,16
10.371366143226624,Two-Reg-One-ST,16
5.1499143242836,Two-Reg-One-ST,16
5.91164194047451,Two-Reg-One-ST,16
5.287635698914528,Two-Reg-One-ST,16
5.175022408366203,Two-Reg-One-ST,16
5.126335844397545,Two-Reg-One-ST,16
7.012229412794113,Two-Reg-One-ST,16
5.592402070760727,Two-Reg-One-ST,16
6.3098423182964325,Two-Reg-One-ST,16
32.54008889198303,Two-Reg-One-ST,16
6.737159192562103,Two-Reg-One-ST,16
6.287360191345215,Two-Reg-One-ST,16
5.6014373898506165,Two-Reg-One-ST,16
10.197478532791138,Two-Reg-One-ST,16
7.2774916887283325,Two-Reg-One-ST,16
5.261726304888725,Two-Reg-One-ST,16
5.978128686547279,Two-Reg-One-ST,16
6.531049311161041,Two-Reg-One-ST,16
5.957164987921715,Two-Reg-One-ST,16
8.1340491771698,Two-Reg-One-ST,16
6.413584202528,Two-Reg-One-ST,16
6.892022490501404,Two-Reg-One-ST,16
8.894992619752884,Two-Reg-One-ST,16
8.122940361499786,Two-Reg-One-ST,16
7.182833552360535,Two-Reg-One-ST,16
6.137501448392868,Two-Reg-One-ST,16
24.629701673984528,Two-Reg-One-ST,16
6.151208281517029,Two-Reg-One-ST,16
7.453463971614838,Two-Reg-One-ST,16
7.415211945772171,Two-Reg-One-ST,16
7.176711410284042,Two-Reg-One-ST,16
6.356111168861389,Two-Reg-One-ST,16
6.915641576051712,Two-Reg-One-ST,16
8.610057830810547,Two-Reg-One-ST,16
8.499543368816376,Two-Reg-One-ST,16
9.909263253211975,Two-Reg-One-ST,16
8.35975632071495,Two-Reg-One-ST,16
31.164446473121643,Two-Reg-One-ST,16
6.781930476427078,Two-Reg-One-ST,16
5.847322940826416,Two-Reg-One-ST,16
7.801704853773117,Two-Reg-One-ST,16
5.689531192183495,Two-Reg-One-ST,16
7.496953010559082,Two-Reg-One-ST,16
8.33485946059227,Two-Reg-One-ST,16
13.481010496616364,Two-Reg-One-ST,16
8.006997406482697,Two-Reg-One-ST,16
9.38810482621193,Two-Reg-One-ST,16
8.212832361459732,Two-Reg-One-ST,16
7.450604438781738,Two-Reg-One-ST,16
9.639272838830948,Two-Reg-One-ST,16
16.119754314422607,Two-Reg-One-ST,16
7.878362387418747,Two-Reg-One-ST,16
7.698891311883926,Two-Reg-One-ST,16
7.602640986442566,Two-Reg-One-ST,16
6.667452305555344,Two-Reg-One-ST,16
9.959398210048676,Two-Reg-One-ST,16
7.0661671459674835,Two-Reg-One-ST,16
5.974727496504784,Two-Reg-One-ST,16
9.470903128385544,Two-Reg-One-ST,16
8.241110295057297,Two-Reg-One-ST,16
8.598639070987701,Two-Reg-One-ST,16
9.549665451049805,Two-Reg-One-ST,16
8.370435982942581,Two-Reg-One-ST,16
6.25600665807724,Two-Reg-One-ST,16
8.612361550331116,Two-Reg-One-ST,16
8.427736908197403,Two-Reg-One-ST,16
8.863530308008194,Two-Reg-One-ST,16
7.186821848154068,Two-Reg-One-ST,16
8.658143877983093,Two-Reg-One-ST,16
11.684957146644592,Two-Reg-One-ST,16
3.40474434196949,Two-Reg-One-ST,17
4.285424202680588,Two-Reg-One-ST,17
4.457144066691399,Two-Reg-One-ST,17
5.245833843946457,Two-Reg-One-ST,17
3.743506222963333,Two-Reg-One-ST,17
4.317161813378334,Two-Reg-One-ST,17
4.343274235725403,Two-Reg-One-ST,17
3.7015344947576523,Two-Reg-One-ST,17
5.431220680475235,Two-Reg-One-ST,17
18.749767541885376,Two-Reg-One-ST,17
3.8853686302900314,Two-Reg-One-ST,17
5.590039491653442,Two-Reg-One-ST,17
7.459647208452225,Two-Reg-One-ST,17
6.108906492590904,Two-Reg-One-ST,17
4.733176156878471,Two-Reg-One-ST,17
6.548601388931274,Two-Reg-One-ST,17
5.5137235671281815,Two-Reg-One-ST,17
6.573744863271713,Two-Reg-One-ST,17
7.101771235466003,Two-Reg-One-ST,17
5.990597605705261,Two-Reg-One-ST,17
4.853640869259834,Two-Reg-One-ST,17
9.333669394254684,Two-Reg-One-ST,17
7.072630524635315,Two-Reg-One-ST,17
6.047597527503967,Two-Reg-One-ST,17
6.234889850020409,Two-Reg-One-ST,17
6.141365319490433,Two-Reg-One-ST,17
8.001894503831863,Two-Reg-One-ST,17
8.74379426240921,Two-Reg-One-ST,17
9.968774020671844,Two-Reg-One-ST,17
10.723596066236496,Two-Reg-One-ST,17
11.87017485499382,Two-Reg-One-ST,17
7.147794961929321,Two-Reg-One-ST,17
7.199877500534058,Two-Reg-One-ST,17
6.951136887073517,Two-Reg-One-ST,17
8.652575314044952,Two-Reg-One-ST,17
5.706149339675903,Two-Reg-One-ST,17
8.960103988647461,Two-Reg-One-ST,17
6.188296899199486,Two-Reg-One-ST,17
7.493868470191956,Two-Reg-One-ST,17
30.753332376480103,Two-Reg-One-ST,17
7.121510803699493,Two-Reg-One-ST,17
8.74180942773819,Two-Reg-One-ST,17
4.8868536949157715,Two-Reg-One-ST,17
10.46825796365738,Two-Reg-One-ST,17
10.19885167479515,Two-Reg-One-ST,17
6.430837512016296,Two-Reg-One-ST,17
7.254306226968765,Two-Reg-One-ST,17
8.759783208370209,Two-Reg-One-ST,17
6.5444909036159515,Two-Reg-One-ST,17
8.063706010580063,Two-Reg-One-ST,17
7.4784353375434875,Two-Reg-One-ST,17
8.143547177314758,Two-Reg-One-ST,17
10.677038133144379,Two-Reg-One-ST,17
8.99718925356865,Two-Reg-One-ST,17
9.135228395462036,Two-Reg-One-ST,17
7.95813649892807,Two-Reg-One-ST,17
20.99197804927826,Two-Reg-One-ST,17
7.867007702589035,Two-Reg-One-ST,17
9.240708500146866,Two-Reg-One-ST,17
9.471985697746277,Two-Reg-One-ST,17
8.789876848459244,Two-Reg-One-ST,17
8.31935778260231,Two-Reg-One-ST,17
8.589524030685425,Two-Reg-One-ST,17
9.929006546735764,Two-Reg-One-ST,17
14.412739872932434,Two-Reg-One-ST,17
15.922082960605621,Two-Reg-One-ST,17
14.152602851390839,Two-Reg-One-ST,17
31.596261262893677,Two-Reg-One-ST,17
12.511973083019257,Two-Reg-One-ST,17
7.276897132396698,Two-Reg-One-ST,17
8.222652971744537,Two-Reg-One-ST,17
6.553558260202408,Two-Reg-One-ST,17
8.93634706735611,Two-Reg-One-ST,17
6.654050201177597,Two-Reg-One-ST,17
14.470311999320984,Two-Reg-One-ST,17
8.281509578227997,Two-Reg-One-ST,17
13.956719636917114,Two-Reg-One-ST,17
9.135860949754715,Two-Reg-One-ST,17
10.290690511465073,Two-Reg-One-ST,17
8.889646828174591,Two-Reg-One-ST,17
18.636751174926758,Two-Reg-One-ST,17
8.947313576936722,Two-Reg-One-ST,17
8.696343004703522,Two-Reg-One-ST,17
8.73107835650444,Two-Reg-One-ST,17
10.37515178322792,Two-Reg-One-ST,17
12.010590732097626,Two-Reg-One-ST,17
8.70310440659523,Two-Reg-One-ST,17
5.5234163999557495,Two-Reg-One-ST,17
8.611440658569336,Two-Reg-One-ST,17
11.168021708726883,Two-Reg-One-ST,17
8.800175040960312,Two-Reg-One-ST,17
8.974602818489075,Two-Reg-One-ST,17
14.128628373146057,Two-Reg-One-ST,17
9.749074280261993,Two-Reg-One-ST,17
11.43753007054329,Two-Reg-One-ST,17
9.821571409702301,Two-Reg-One-ST,17
9.037341922521591,Two-Reg-One-ST,17
9.755898267030716,Two-Reg-One-ST,17
10.098043084144592,Two-Reg-One-ST,17
9.094046801328659,Two-Reg-One-ST,17
3.318767249584198,Two-Reg-One-ST,18
2.6281990110874176,Two-Reg-One-ST,18
3.7807151675224304,Two-Reg-One-ST,18
4.25659567117691,Two-Reg-One-ST,18
3.7246640771627426,Two-Reg-One-ST,18
4.032031446695328,Two-Reg-One-ST,18
3.021451272070408,Two-Reg-One-ST,18
3.7964440882205963,Two-Reg-One-ST,18
3.753475099802017,Two-Reg-One-ST,18
21.73966020345688,Two-Reg-One-ST,18
3.1250841915607452,Two-Reg-One-ST,18
4.321965575218201,Two-Reg-One-ST,18
3.487323969602585,Two-Reg-One-ST,18
3.377797082066536,Two-Reg-One-ST,18
4.097563028335571,Two-Reg-One-ST,18
3.8015440106391907,Two-Reg-One-ST,18
4.988688230514526,Two-Reg-One-ST,18
4.216809570789337,Two-Reg-One-ST,18
3.524644300341606,Two-Reg-One-ST,18
4.584072157740593,Two-Reg-One-ST,18
3.6118049174547195,Two-Reg-One-ST,18
3.526298701763153,Two-Reg-One-ST,18
3.221765160560608,Two-Reg-One-ST,18
5.050977319478989,Two-Reg-One-ST,18
3.677324950695038,Two-Reg-One-ST,18
6.953848153352737,Two-Reg-One-ST,18
5.945080518722534,Two-Reg-One-ST,18
5.163060873746872,Two-Reg-One-ST,18
8.952479064464569,Two-Reg-One-ST,18
15.35797119140625,Two-Reg-One-ST,18
9.994803369045258,Two-Reg-One-ST,18
5.5039528757333755,Two-Reg-One-ST,18
5.656002834439278,Two-Reg-One-ST,18
5.43224960565567,Two-Reg-One-ST,18
7.361410558223724,Two-Reg-One-ST,18
5.052425712347031,Two-Reg-One-ST,18
6.493959575891495,Two-Reg-One-ST,18
4.473856091499329,Two-Reg-One-ST,18
5.155550688505173,Two-Reg-One-ST,18
30.261480808258057,Two-Reg-One-ST,18
6.139938160777092,Two-Reg-One-ST,18
6.152681261301041,Two-Reg-One-ST,18
6.830092519521713,Two-Reg-One-ST,18
7.608770579099655,Two-Reg-One-ST,18
5.451132729649544,Two-Reg-One-ST,18
5.438974499702454,Two-Reg-One-ST,18
5.070995911955833,Two-Reg-One-ST,18
3.9652489125728607,Two-Reg-One-ST,18
6.9413259625434875,Two-Reg-One-ST,18
7.326235622167587,Two-Reg-One-ST,18
6.447738409042358,Two-Reg-One-ST,18
8.546163141727448,Two-Reg-One-ST,18
9.148647636175156,Two-Reg-One-ST,18
8.558763563632965,Two-Reg-One-ST,18
7.1473099291324615,Two-Reg-One-ST,18
8.747102320194244,Two-Reg-One-ST,18
14.327211678028107,Two-Reg-One-ST,18
7.847543805837631,Two-Reg-One-ST,18
5.962724983692169,Two-Reg-One-ST,18
7.481379806995392,Two-Reg-One-ST,18
7.767465710639954,Two-Reg-One-ST,18
7.330501079559326,Two-Reg-One-ST,18
5.334924533963203,Two-Reg-One-ST,18
6.6542088985443115,Two-Reg-One-ST,18
10.661765933036804,Two-Reg-One-ST,18
11.013269424438477,Two-Reg-One-ST,18
7.345684617757797,Two-Reg-One-ST,18
50.08921027183533,Two-Reg-One-ST,18
8.444047719240189,Two-Reg-One-ST,18
5.519745871424675,Two-Reg-One-ST,18
8.404750376939774,Two-Reg-One-ST,18
7.136213034391403,Two-Reg-One-ST,18
6.645292043685913,Two-Reg-One-ST,18
5.979105830192566,Two-Reg-One-ST,18
13.425542414188385,Two-Reg-One-ST,18
7.565277814865112,Two-Reg-One-ST,18
6.557108461856842,Two-Reg-One-ST,18
7.338652014732361,Two-Reg-One-ST,18
8.731292188167572,Two-Reg-One-ST,18
7.42524191737175,Two-Reg-One-ST,18
11.705180257558823,Two-Reg-One-ST,18
7.858671993017197,Two-Reg-One-ST,18
9.876144677400589,Two-Reg-One-ST,18
6.3918352127075195,Two-Reg-One-ST,18
7.379391044378281,Two-Reg-One-ST,18
8.792651444673538,Two-Reg-One-ST,18
9.788791090250015,Two-Reg-One-ST,18
8.286483585834503,Two-Reg-One-ST,18
9.162185341119766,Two-Reg-One-ST,18
11.90912276506424,Two-Reg-One-ST,18
9.989844262599945,Two-Reg-One-ST,18
8.016753941774368,Two-Reg-One-ST,18
9.259944409132004,Two-Reg-One-ST,18
7.908131182193756,Two-Reg-One-ST,18
8.837195485830307,Two-Reg-One-ST,18
5.6471675634384155,Two-Reg-One-ST,18
9.05860885977745,Two-Reg-One-ST,18
11.535003781318665,Two-Reg-One-ST,18
7.050526887178421,Two-Reg-One-ST,18
12.243369966745377,Two-Reg-One-ST,18
4.563042521476746,Two-Reg-Two-ST,0
3.3285528421401978,Two-Reg-Two-ST,0
4.849180206656456,Two-Reg-Two-ST,0
4.9134355038404465,Two-Reg-Two-ST,0
3.164299950003624,Two-Reg-Two-ST,0
3.879721835255623,Two-Reg-Two-ST,0
3.490053489804268,Two-Reg-Two-ST,0
3.98392416536808,Two-Reg-Two-ST,0
4.4778477400541306,Two-Reg-Two-ST,0
25.87912082672119,Two-Reg-Two-ST,0
4.30184043943882,Two-Reg-Two-ST,0
5.923094227910042,Two-Reg-Two-ST,0
4.8055000603199005,Two-Reg-Two-ST,0
4.542003571987152,Two-Reg-Two-ST,0
4.635995626449585,Two-Reg-Two-ST,0
6.506968289613724,Two-Reg-Two-ST,0
5.47422431409359,Two-Reg-Two-ST,0
7.489784061908722,Two-Reg-Two-ST,0
6.649717688560486,Two-Reg-Two-ST,0
5.045519769191742,Two-Reg-Two-ST,0
5.2742090076208115,Two-Reg-Two-ST,0
6.2262121587991714,Two-Reg-Two-ST,0
6.496639549732208,Two-Reg-Two-ST,0
5.260792374610901,Two-Reg-Two-ST,0
4.684624820947647,Two-Reg-Two-ST,0
5.535069108009338,Two-Reg-Two-ST,0
7.2680167853832245,Two-Reg-Two-ST,0
6.087944656610489,Two-Reg-Two-ST,0
8.770987391471863,Two-Reg-Two-ST,0
17.815296351909637,Two-Reg-Two-ST,0
11.118075996637344,Two-Reg-Two-ST,0
6.135520339012146,Two-Reg-Two-ST,0
5.940786004066467,Two-Reg-Two-ST,0
7.625129818916321,Two-Reg-Two-ST,0
7.894282042980194,Two-Reg-Two-ST,0
7.203493267297745,Two-Reg-Two-ST,0
8.746838569641113,Two-Reg-Two-ST,0
6.0904610902071,Two-Reg-Two-ST,0
7.246644049882889,Two-Reg-Two-ST,0
42.253875732421875,Two-Reg-Two-ST,0
6.592822819948196,Two-Reg-Two-ST,0
7.286275923252106,Two-Reg-Two-ST,0
7.464738190174103,Two-Reg-Two-ST,0
27.87182331085205,Two-Reg-Two-ST,0
9.37163531780243,Two-Reg-Two-ST,0
7.52759724855423,Two-Reg-Two-ST,0
7.473764568567276,Two-Reg-Two-ST,0
9.275045990943909,Two-Reg-Two-ST,0
7.743212580680847,Two-Reg-Two-ST,0
8.61019715666771,Two-Reg-Two-ST,0
8.55916142463684,Two-Reg-Two-ST,0
9.184973686933517,Two-Reg-Two-ST,0
10.831888765096664,Two-Reg-Two-ST,0
9.07667726278305,Two-Reg-Two-ST,0
7.607811689376831,Two-Reg-Two-ST,0
7.953421771526337,Two-Reg-Two-ST,0
12.562650442123413,Two-Reg-Two-ST,0
7.603876292705536,Two-Reg-Two-ST,0
8.526404947042465,Two-Reg-Two-ST,0
8.33868682384491,Two-Reg-Two-ST,0
9.635894745588303,Two-Reg-Two-ST,0
7.111635804176331,Two-Reg-Two-ST,0
8.595629781484604,Two-Reg-Two-ST,0
7.926658540964127,Two-Reg-Two-ST,0
9.273485839366913,Two-Reg-Two-ST,0
8.764749765396118,Two-Reg-Two-ST,0
8.73698890209198,Two-Reg-Two-ST,0
53.81847023963928,Two-Reg-Two-ST,0
11.879612505435944,Two-Reg-Two-ST,0
9.208028763532639,Two-Reg-Two-ST,0
7.810883969068527,Two-Reg-Two-ST,0
9.550222754478455,Two-Reg-Two-ST,0
10.10255366563797,Two-Reg-Two-ST,0
8.31274539232254,Two-Reg-Two-ST,0
11.056406050920486,Two-Reg-Two-ST,0
8.891037106513977,Two-Reg-Two-ST,0
9.412085264921188,Two-Reg-Two-ST,0
8.963719010353088,Two-Reg-Two-ST,0
10.21779254078865,Two-Reg-Two-ST,0
10.591455549001694,Two-Reg-Two-ST,0
22.0840185880661,Two-Reg-Two-ST,0
8.191503584384918,Two-Reg-Two-ST,0
9.311433881521225,Two-Reg-Two-ST,0
8.590755611658096,Two-Reg-Two-ST,0
10.83921492099762,Two-Reg-Two-ST,0
13.398732244968414,Two-Reg-Two-ST,0
10.343039780855179,Two-Reg-Two-ST,0
10.212774574756622,Two-Reg-Two-ST,0
9.432429820299149,Two-Reg-Two-ST,0
9.371627867221832,Two-Reg-Two-ST,0
10.264654457569122,Two-Reg-Two-ST,0
9.471902251243591,Two-Reg-Two-ST,0
10.754244029521942,Two-Reg-Two-ST,0
10.790377855300903,Two-Reg-Two-ST,0
10.581042617559433,Two-Reg-Two-ST,0
11.878246814012527,Two-Reg-Two-ST,0
9.901063144207,Two-Reg-Two-ST,0
14.698213338851929,Two-Reg-Two-ST,0
11.449114233255386,Two-Reg-Two-ST,0
11.991538852453232,Two-Reg-Two-ST,0
3.9542067795991898,Two-Reg-Two-ST,1
2.709733694791794,Two-Reg-Two-ST,1
3.895782306790352,Two-Reg-Two-ST,1
2.513406425714493,Two-Reg-Two-ST,1
2.3813124746084213,Two-Reg-Two-ST,1
2.8909025713801384,Two-Reg-Two-ST,1
3.2292500138282776,Two-Reg-Two-ST,1
3.038884326815605,Two-Reg-Two-ST,1
4.079631343483925,Two-Reg-Two-ST,1
16.788211464881897,Two-Reg-Two-ST,1
3.6909598857164383,Two-Reg-Two-ST,1
5.652623623609543,Two-Reg-Two-ST,1
4.317739233374596,Two-Reg-Two-ST,1
3.8442902266979218,Two-Reg-Two-ST,1
